DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-04-22 00:35:14 +0800, BME280|BH1750FVI, 26.60, 88.36, 1008.21, 0
2019-04-22 00:35:23 +0800, BME280|BH1750FVI, 26.62, 88.30, 1008.19, 0
2019-04-22 00:35:30 +0800, BME280|BH1750FVI, 26.61, 88.23, 1008.20, 0
2019-04-22 00:35:37 +0800, BME280|BH1750FVI, 26.61, 88.28, 1008.20, 0
2019-04-22 00:35:44 +0800, BME280|BH1750FVI, 26.60, 88.29, 1008.18, 0
2019-04-22 00:35:51 +0800, BME280|BH1750FVI, 26.61, 88.30, 1008.16, 0
2019-04-22 00:35:58 +0800, BME280|BH1750FVI, 26.63, 88.26, 1008.17, 0
2019-04-22 00:36:06 +0800, BME280|BH1750FVI, 26.65, 88.18, 1008.19, 0
2019-04-22 00:36:13 +0800, BME280|BH1750FVI, 26.66, 88.12, 1008.16, 0
2019-04-22 00:36:20 +0800, BME280|BH1750FVI, 26.66, 88.06, 1008.18, 0
2019-04-22 00:36:27 +0800, BME280|BH1750FVI, 26.67, 88.04, 1008.16, 0
2019-04-22 00:36:34 +0800, BME280|BH1750FVI, 26.67, 88.04, 1008.15, 0
2019-04-22 00:36:43 +0800, BME280|BH1750FVI, 26.66, 88.00, 1008.15, 0
2019-04-22 00:36:50 +0800, BME280|BH1750FVI, 26.67, 88.02, 1008.11, 0
2019-04-22 00:36:57 +0800, BME280|BH1750FVI, 26.69, 87.98, 1008.15, 0
2019-04-22 00:37:04 +0800, BME280|BH1750FVI, 26.69, 87.94, 1008.14, 0
2019-04-22 00:37:11 +0800, BME280|BH1750FVI, 26.71, 87.81, 1008.12, 0
2019-04-22 00:37:18 +0800, BME280|BH1750FVI, 26.70, 87.81, 1008.12, 0
2019-04-22 00:37:27 +0800, BME280|BH1750FVI, 26.70, 87.83, 1008.17, 0
2019-04-22 00:37:34 +0800, BME280|BH1750FVI, 26.71, 87.79, 1008.11, 0
2019-04-22 00:37:41 +0800, BME280|BH1750FVI, 26.73, 87.78, 1008.14, 0
2019-04-22 00:37:48 +0800, BME280|BH1750FVI, 26.75, 87.66, 1008.13, 0
2019-04-22 00:37:55 +0800, BME280|BH1750FVI, 26.76, 87.58, 1008.15, 0
2019-04-22 00:38:03 +0800, BME280|BH1750FVI, 26.78, 87.50, 1008.13, 0
2019-04-22 00:38:10 +0800, BME280|BH1750FVI, 26.79, 87.42, 1008.13, 0
2019-04-22 00:38:17 +0800, BME280|BH1750FVI, 26.80, 87.34, 1008.12, 0
2019-04-22 00:38:24 +0800, BME280|BH1750FVI, 26.80, 87.27, 1008.13, 0
2019-04-22 00:38:31 +0800, BME280|BH1750FVI, 26.78, 87.24, 1008.13, 0
2019-04-22 00:38:38 +0800, BME280|BH1750FVI, 26.75, 87.31, 1008.13, 0
2019-04-22 00:38:47 +0800, BME280|BH1750FVI, 26.74, 87.39, 1008.11, 0
2019-04-22 00:38:54 +0800, BME280|BH1750FVI, 26.73, 87.41, 1008.14, 0
2019-04-22 00:39:01 +0800, BME280|BH1750FVI, 26.73, 87.48, 1008.14, 0
2019-04-22 00:39:08 +0800, BME280|BH1750FVI, 26.74, 87.51, 1008.10, 0
2019-04-22 00:39:15 +0800, BME280|BH1750FVI, 26.74, 87.50, 1008.14, 0
2019-04-22 00:39:23 +0800, BME280|BH1750FVI, 26.74, 87.45, 1008.10, 0
2019-04-22 00:39:30 +0800, BME280|BH1750FVI, 26.72, 87.47, 1008.14, 0
2019-04-22 00:39:37 +0800, BME280|BH1750FVI, 26.74, 87.54, 1008.13, 0
2019-04-22 00:39:44 +0800, BME280|BH1750FVI, 26.73, 87.47, 1008.11, 0
2019-04-22 00:39:51 +0800, BME280|BH1750FVI, 26.71, 87.60, 1008.09, 0
2019-04-22 00:39:58 +0800, BME280|BH1750FVI, 26.71, 87.55, 1008.08, 0
2019-04-22 00:40:07 +0800, BME280|BH1750FVI, 26.69, 87.57, 1008.07, 0
2019-04-22 00:40:14 +0800, BME280|BH1750FVI, 26.68, 87.59, 1008.08, 0
2019-04-22 00:40:21 +0800, BME280|BH1750FVI, 26.66, 87.62, 1008.08, 0
2019-04-22 00:40:28 +0800, BME280|BH1750FVI, 26.64, 87.72, 1008.09, 0
2019-04-22 00:40:35 +0800, BME280|BH1750FVI, 26.62, 87.81, 1008.08, 0
2019-04-22 00:40:43 +0800, BME280|BH1750FVI, 26.62, 87.92, 1008.10, 0
2019-04-22 00:40:50 +0800, BME280|BH1750FVI, 26.63, 87.93, 1008.10, 0
2019-04-22 00:40:58 +0800, BME280|BH1750FVI, 26.62, 87.83, 1008.09, 0
2019-04-22 00:41:05 +0800, BME280|BH1750FVI, 26.62, 87.88, 1008.11, 0
2019-04-22 00:41:12 +0800, BME280|BH1750FVI, 26.59, 87.94, 1008.11, 0
2019-04-22 00:41:19 +0800, BME280|BH1750FVI, 26.60, 87.98, 1008.10, 0
2019-04-22 00:41:27 +0800, BME280|BH1750FVI, 26.60, 87.99, 1008.12, 0
2019-04-22 00:41:34 +0800, BME280|BH1750FVI, 26.60, 87.96, 1008.12, 0
2019-04-22 00:41:41 +0800, BME280|BH1750FVI, 26.59, 87.98, 1008.11, 0
2019-04-22 00:41:48 +0800, BME280|BH1750FVI, 26.60, 87.97, 1008.12, 0
2019-04-22 00:41:55 +0800, BME280|BH1750FVI, 26.58, 87.85, 1008.13, 0
2019-04-22 00:42:04 +0800, BME280|BH1750FVI, 26.57, 87.92, 1008.14, 0
2019-04-22 00:42:11 +0800, BME280|BH1750FVI, 26.56, 88.01, 1008.10, 0
2019-04-22 00:42:18 +0800, BME280|BH1750FVI, 26.56, 88.05, 1008.12, 0
2019-04-22 00:42:25 +0800, BME280|BH1750FVI, 26.57, 88.11, 1008.11, 0
2019-04-22 00:42:32 +0800, BME280|BH1750FVI, 26.59, 88.07, 1008.11, 0
2019-04-22 00:42:39 +0800, BME280|BH1750FVI, 26.60, 87.96, 1008.10, 0
2019-04-22 00:42:47 +0800, BME280|BH1750FVI, 26.62, 87.95, 1008.09, 0
2019-04-22 00:42:54 +0800, BME280|BH1750FVI, 26.61, 87.88, 1008.12, 0
2019-04-22 00:43:01 +0800, BME280|BH1750FVI, 26.59, 87.94, 1008.10, 0
2019-04-22 00:43:08 +0800, BME280|BH1750FVI, 26.62, 87.99, 1008.12, 0
2019-04-22 00:43:15 +0800, BME280|BH1750FVI, 26.62, 87.88, 1008.12, 0
2019-04-22 00:43:24 +0800, BME280|BH1750FVI, 26.62, 87.77, 1008.08, 0
2019-04-22 00:43:34 +0800, BME280|BH1750FVI, 26.63, 87.85, 1008.13, 0
2019-04-22 00:43:41 +0800, BME280|BH1750FVI, 26.63, 87.77, 1008.12, 0
2019-04-22 00:43:48 +0800, BME280|BH1750FVI, 26.61, 87.79, 1008.10, 0
2019-04-22 00:43:55 +0800, BME280|BH1750FVI, 26.59, 87.86, 1008.10, 0
2019-04-22 00:44:04 +0800, BME280|BH1750FVI, 26.54, 88.04, 1008.09, 0
2019-04-22 00:44:11 +0800, BME280|BH1750FVI, 26.54, 88.21, 1008.10, 0
2019-04-22 00:44:18 +0800, BME280|BH1750FVI, 26.54, 88.19, 1008.12, 0
2019-04-22 00:44:25 +0800, BME280|BH1750FVI, 26.54, 88.16, 1008.10, 0
2019-04-22 00:44:32 +0800, BME280|BH1750FVI, 26.54, 88.10, 1008.12, 0
2019-04-22 00:44:39 +0800, BME280|BH1750FVI, 26.55, 88.00, 1008.12, 0
2019-04-22 00:44:47 +0800, BME280|BH1750FVI, 26.55, 87.98, 1008.12, 0
2019-04-22 00:44:54 +0800, BME280|BH1750FVI, 26.55, 87.97, 1008.11, 0
2019-04-22 00:45:01 +0800, BME280|BH1750FVI, 26.57, 87.94, 1008.09, 0
2019-04-22 00:45:09 +0800, BME280|BH1750FVI, 26.56, 87.86, 1008.09, 0
2019-04-22 00:45:16 +0800, BME280|BH1750FVI, 26.54, 87.75, 1008.09, 0
2019-04-22 00:45:24 +0800, BME280|BH1750FVI, 26.47, 87.81, 1008.06, 0
2019-04-22 00:45:31 +0800, BME280|BH1750FVI, 26.44, 88.02, 1008.07, 0
2019-04-22 00:45:38 +0800, BME280|BH1750FVI, 26.39, 88.20, 1008.09, 0
2019-04-22 00:45:45 +0800, BME280|BH1750FVI, 26.34, 88.51, 1008.06, 0
2019-04-22 00:45:52 +0800, BME280|BH1750FVI, 26.32, 88.80, 1008.08, 0
2019-04-22 00:45:59 +0800, BME280|BH1750FVI, 26.31, 88.93, 1008.09, 0
2019-04-22 00:46:08 +0800, BME280|BH1750FVI, 26.31, 89.06, 1008.06, 0
2019-04-22 00:46:15 +0800, BME280|BH1750FVI, 26.33, 89.07, 1008.08, 0
2019-04-22 00:46:22 +0800, BME280|BH1750FVI, 26.34, 89.02, 1008.06, 0
2019-04-22 00:46:29 +0800, BME280|BH1750FVI, 26.35, 88.96, 1008.09, 0
2019-04-22 00:46:36 +0800, BME280|BH1750FVI, 26.36, 88.99, 1008.04, 0
2019-04-22 00:46:44 +0800, BME280|BH1750FVI, 26.39, 88.96, 1008.03, 0
2019-04-22 00:46:51 +0800, BME280|BH1750FVI, 26.40, 88.84, 1008.05, 0
2019-04-22 00:46:58 +0800, BME280|BH1750FVI, 26.40, 88.74, 1008.02, 0
2019-04-22 00:47:05 +0800, BME280|BH1750FVI, 26.38, 88.68, 1008.02, 0
2019-04-22 00:47:12 +0800, BME280|BH1750FVI, 26.36, 88.72, 1008.00, 0
2019-04-22 00:47:19 +0800, BME280|BH1750FVI, 26.36, 88.63, 1008.06, 0
2019-04-22 00:47:28 +0800, BME280|BH1750FVI, 26.37, 88.56, 1008.03, 0
2019-04-22 00:47:35 +0800, BME280|BH1750FVI, 26.36, 88.50, 1008.03, 0
2019-04-22 00:47:42 +0800, BME280|BH1750FVI, 26.35, 88.53, 1008.01, 0
2019-04-22 00:47:49 +0800, BME280|BH1750FVI, 26.32, 88.50, 1007.97, 0
2019-04-22 00:47:56 +0800, BME280|BH1750FVI, 26.31, 88.65, 1008.01, 0
2019-04-22 00:48:04 +0800, BME280|BH1750FVI, 26.28, 88.63, 1007.96, 0
2019-04-22 00:48:11 +0800, BME280|BH1750FVI, 26.26, 88.73, 1007.95, 0
2019-04-22 00:48:18 +0800, BME280|BH1750FVI, 26.23, 88.86, 1007.93, 0
2019-04-22 00:48:25 +0800, BME280|BH1750FVI, 26.23, 88.99, 1007.95, 0
2019-04-22 00:48:32 +0800, BME280|BH1750FVI, 26.26, 89.04, 1007.97, 0
2019-04-22 00:48:39 +0800, BME280|BH1750FVI, 26.26, 89.00, 1007.97, 0
2019-04-22 00:48:48 +0800, BME280|BH1750FVI, 26.26, 88.97, 1007.93, 0
2019-04-22 00:48:55 +0800, BME280|BH1750FVI, 26.27, 88.98, 1007.95, 0
2019-04-22 00:49:02 +0800, BME280|BH1750FVI, 26.27, 88.95, 1007.94, 0
2019-04-22 00:49:09 +0800, BME280|BH1750FVI, 26.27, 89.00, 1007.91, 0
2019-04-22 00:49:16 +0800, BME280|BH1750FVI, 26.27, 88.97, 1007.94, 0
2019-04-22 00:49:28 +0800, BME280|BH1750FVI, 26.27, 89.04, 1007.92, 0
2019-04-22 00:49:35 +0800, BME280|BH1750FVI, 26.28, 89.11, 1007.91, 0
2019-04-22 00:49:42 +0800, BME280|BH1750FVI, 26.29, 89.11, 1007.95, 0
2019-04-22 00:49:49 +0800, BME280|BH1750FVI, 26.30, 89.07, 1007.91, 0
2019-04-22 00:49:56 +0800, BME280|BH1750FVI, 26.31, 88.98, 1007.92, 0
2019-04-22 00:50:05 +0800, BME280|BH1750FVI, 26.30, 88.94, 1007.89, 0
2019-04-22 00:50:12 +0800, BME280|BH1750FVI, 26.29, 88.99, 1007.91, 0
2019-04-22 00:50:19 +0800, BME280|BH1750FVI, 26.28, 89.07, 1007.85, 0
2019-04-22 00:50:26 +0800, BME280|BH1750FVI, 26.26, 89.16, 1007.88, 0
2019-04-22 00:50:33 +0800, BME280|BH1750FVI, 26.23, 89.23, 1007.89, 0
2019-04-22 00:50:40 +0800, BME280|BH1750FVI, 26.21, 89.37, 1007.90, 0
2019-04-22 00:50:48 +0800, BME280|BH1750FVI, 26.21, 89.43, 1007.90, 0
2019-04-22 00:50:55 +0800, BME280|BH1750FVI, 26.21, 89.49, 1007.88, 0
2019-04-22 00:51:02 +0800, BME280|BH1750FVI, 26.22, 89.57, 1007.86, 0
2019-04-22 00:51:09 +0800, BME280|BH1750FVI, 26.22, 89.56, 1007.87, 0
2019-04-22 00:51:16 +0800, BME280|BH1750FVI, 26.21, 89.61, 1007.89, 0
2019-04-22 00:51:25 +0800, BME280|BH1750FVI, 26.20, 89.60, 1007.89, 0
2019-04-22 00:51:32 +0800, BME280|BH1750FVI, 26.20, 89.69, 1007.94, 0
2019-04-22 00:51:39 +0800, BME280|BH1750FVI, 26.20, 89.70, 1007.93, 0
2019-04-22 00:51:46 +0800, BME280|BH1750FVI, 26.19, 89.69, 1007.94, 0
2019-04-22 00:51:53 +0800, BME280|BH1750FVI, 26.21, 89.74, 1007.95, 0
2019-04-22 00:52:00 +0800, BME280|BH1750FVI, 26.22, 89.63, 1007.90, 0
2019-04-22 00:52:08 +0800, BME280|BH1750FVI, 26.25, 89.49, 1007.90, 0
2019-04-22 00:52:15 +0800, BME280|BH1750FVI, 26.25, 89.46, 1007.92, 0
2019-04-22 00:52:22 +0800, BME280|BH1750FVI, 26.26, 89.48, 1007.92, 0
2019-04-22 00:52:29 +0800, BME280|BH1750FVI, 26.28, 89.49, 1007.94, 0
2019-04-22 00:52:36 +0800, BME280|BH1750FVI, 26.28, 89.43, 1007.89, 0
2019-04-22 00:52:45 +0800, BME280|BH1750FVI, 26.28, 89.41, 1007.91, 0
2019-04-22 00:52:52 +0800, BME280|BH1750FVI, 26.28, 89.45, 1007.92, 0
2019-04-22 00:52:59 +0800, BME280|BH1750FVI, 26.27, 89.49, 1007.92, 0
2019-04-22 00:53:06 +0800, BME280|BH1750FVI, 26.26, 89.51, 1007.91, 0
2019-04-22 00:53:13 +0800, BME280|BH1750FVI, 26.26, 89.61, 1007.93, 0
2019-04-22 00:53:20 +0800, BME280|BH1750FVI, 26.27, 89.55, 1007.94, 0
2019-04-22 00:53:28 +0800, BME280|BH1750FVI, 26.27, 89.48, 1007.94, 0
2019-04-22 00:53:36 +0800, BME280|BH1750FVI, 26.27, 89.59, 1007.93, 0
2019-04-22 00:53:43 +0800, BME280|BH1750FVI, 26.27, 89.70, 1007.94, 0
2019-04-22 00:53:50 +0800, BME280|BH1750FVI, 26.27, 89.66, 1007.92, 0
2019-04-22 00:53:57 +0800, BME280|BH1750FVI, 26.28, 89.52, 1007.93, 0
2019-04-22 00:54:05 +0800, BME280|BH1750FVI, 26.28, 89.39, 1007.91, 0
2019-04-22 00:54:12 +0800, BME280|BH1750FVI, 26.27, 89.37, 1007.92, 0
2019-04-22 00:54:19 +0800, BME280|BH1750FVI, 26.24, 89.51, 1007.92, 0
2019-04-22 00:54:26 +0800, BME280|BH1750FVI, 26.24, 89.60, 1007.91, 0
2019-04-22 00:54:33 +0800, BME280|BH1750FVI, 26.23, 89.66, 1007.91, 0
2019-04-22 00:54:40 +0800, BME280|BH1750FVI, 26.24, 89.72, 1007.92, 0
2019-04-22 00:54:49 +0800, BME280|BH1750FVI, 26.22, 89.87, 1007.91, 0
2019-04-22 00:54:56 +0800, BME280|BH1750FVI, 26.22, 89.89, 1007.87, 0
2019-04-22 00:55:03 +0800, BME280|BH1750FVI, 26.22, 89.70, 1007.88, 0
2019-04-22 00:55:10 +0800, BME280|BH1750FVI, 26.22, 89.70, 1007.92, 0
2019-04-22 00:55:17 +0800, BME280|BH1750FVI, 26.22, 89.79, 1007.90, 0
2019-04-22 00:55:25 +0800, BME280|BH1750FVI, 26.24, 89.86, 1007.92, 0
2019-04-22 00:55:32 +0800, BME280|BH1750FVI, 26.24, 89.86, 1007.93, 0
2019-04-22 00:55:39 +0800, BME280|BH1750FVI, 26.26, 89.84, 1007.91, 0
2019-04-22 00:55:46 +0800, BME280|BH1750FVI, 26.27, 89.82, 1007.88, 0
2019-04-22 00:55:53 +0800, BME280|BH1750FVI, 26.30, 89.80, 1007.92, 0
2019-04-22 00:56:00 +0800, BME280|BH1750FVI, 26.32, 89.67, 1007.90, 0
2019-04-22 00:56:09 +0800, BME280|BH1750FVI, 26.33, 89.57, 1007.93, 0
2019-04-22 00:56:16 +0800, BME280|BH1750FVI, 26.34, 89.55, 1007.91, 0
2019-04-22 00:56:23 +0800, BME280|BH1750FVI, 26.36, 89.49, 1007.90, 0
2019-04-22 00:56:30 +0800, BME280|BH1750FVI, 26.36, 89.36, 1007.92, 0
2019-04-22 00:56:37 +0800, BME280|BH1750FVI, 26.38, 89.24, 1007.88, 0
2019-04-22 00:56:45 +0800, BME280|BH1750FVI, 26.38, 89.06, 1007.89, 0
2019-04-22 00:56:52 +0800, BME280|BH1750FVI, 26.38, 88.94, 1007.90, 0
2019-04-22 00:56:59 +0800, BME280|BH1750FVI, 26.38, 88.95, 1007.88, 0
2019-04-22 00:57:06 +0800, BME280|BH1750FVI, 26.40, 89.01, 1007.88, 0
2019-04-22 00:57:13 +0800, BME280|BH1750FVI, 26.42, 88.93, 1007.88, 0
2019-04-22 00:57:20 +0800, BME280|BH1750FVI, 26.43, 88.79, 1007.87, 0
2019-04-22 00:57:29 +0800, BME280|BH1750FVI, 26.44, 88.42, 1007.86, 0
2019-04-22 00:57:36 +0800, BME280|BH1750FVI, 26.44, 88.23, 1007.88, 0
2019-04-22 00:57:43 +0800, BME280|BH1750FVI, 26.44, 88.20, 1007.85, 0
2019-04-22 00:57:50 +0800, BME280|BH1750FVI, 26.46, 88.16, 1007.84, 0
2019-04-22 00:57:57 +0800, BME280|BH1750FVI, 26.46, 88.11, 1007.88, 0
2019-04-22 00:58:06 +0800, BME280|BH1750FVI, 26.48, 88.11, 1007.83, 0
2019-04-22 00:58:13 +0800, BME280|BH1750FVI, 26.50, 88.09, 1007.85, 0
2019-04-22 00:58:20 +0800, BME280|BH1750FVI, 26.51, 88.00, 1007.87, 0
2019-04-22 00:58:27 +0800, BME280|BH1750FVI, 26.50, 87.91, 1007.84, 0
2019-04-22 00:58:34 +0800, BME280|BH1750FVI, 26.50, 87.89, 1007.80, 0
2019-04-22 00:58:41 +0800, BME280|BH1750FVI, 26.51, 87.89, 1007.90, 0
2019-04-22 00:58:49 +0800, BME280|BH1750FVI, 26.52, 87.88, 1007.86, 0
2019-04-22 00:58:56 +0800, BME280|BH1750FVI, 26.51, 87.82, 1007.87, 0
2019-04-22 00:59:03 +0800, BME280|BH1750FVI, 26.51, 87.82, 1007.87, 0
2019-04-22 00:59:10 +0800, BME280|BH1750FVI, 26.50, 87.87, 1007.83, 0
2019-04-22 00:59:17 +0800, BME280|BH1750FVI, 26.49, 87.94, 1007.83, 0
2019-04-22 00:59:26 +0800, BME280|BH1750FVI, 26.52, 87.97, 1007.85, 0
2019-04-22 00:59:33 +0800, BME280|BH1750FVI, 26.53, 87.92, 1007.86, 0
2019-04-22 00:59:40 +0800, BME280|BH1750FVI, 26.54, 87.86, 1007.83, 0
2019-04-22 00:59:47 +0800, BME280|BH1750FVI, 26.55, 87.85, 1007.85, 0
2019-04-22 00:59:54 +0800, BME280|BH1750FVI, 26.56, 87.87, 1007.88, 0
2019-04-22 01:00:01 +0800, BME280|BH1750FVI, 26.56, 87.91, 1007.88, 0
2019-04-22 01:00:09 +0800, BME280|BH1750FVI, 26.58, 87.78, 1007.87, 0
2019-04-22 01:00:16 +0800, BME280|BH1750FVI, 26.58, 87.77, 1007.86, 0
2019-04-22 01:00:23 +0800, BME280|BH1750FVI, 26.59, 87.76, 1007.88, 0
2019-04-22 01:00:30 +0800, BME280|BH1750FVI, 26.60, 87.73, 1007.86, 0
2019-04-22 01:00:41 +0800, BME280|BH1750FVI, 26.61, 87.75, 1007.90, 0
2019-04-22 01:00:49 +0800, BME280|BH1750FVI, 26.59, 87.75, 1007.90, 0
2019-04-22 01:00:56 +0800, BME280|BH1750FVI, 26.59, 87.75, 1007.89, 0
2019-04-22 01:01:03 +0800, BME280|BH1750FVI, 26.58, 87.71, 1007.89, 0
2019-04-22 01:01:10 +0800, BME280|BH1750FVI, 26.56, 87.77, 1007.90, 0
2019-04-22 01:01:17 +0800, BME280|BH1750FVI, 26.55, 87.82, 1007.88, 0
2019-04-22 01:01:26 +0800, BME280|BH1750FVI, 26.55, 87.88, 1007.89, 0
2019-04-22 01:01:33 +0800, BME280|BH1750FVI, 26.56, 87.92, 1007.88, 0
2019-04-22 01:01:40 +0800, BME280|BH1750FVI, 26.58, 87.93, 1007.87, 0
2019-04-22 01:01:47 +0800, BME280|BH1750FVI, 26.59, 87.88, 1007.91, 0
2019-04-22 01:01:54 +0800, BME280|BH1750FVI, 26.60, 87.88, 1007.89, 0
2019-04-22 01:02:01 +0800, BME280|BH1750FVI, 26.61, 87.80, 1007.91, 0
2019-04-22 01:02:10 +0800, BME280|BH1750FVI, 26.60, 87.74, 1007.90, 0
2019-04-22 01:02:17 +0800, BME280|BH1750FVI, 26.62, 87.71, 1007.89, 0
2019-04-22 01:02:24 +0800, BME280|BH1750FVI, 26.61, 87.47, 1007.91, 0
2019-04-22 01:02:31 +0800, BME280|BH1750FVI, 26.58, 87.43, 1007.88, 0
2019-04-22 01:02:38 +0800, BME280|BH1750FVI, 26.55, 87.54, 1007.88, 0
2019-04-22 01:02:46 +0800, BME280|BH1750FVI, 26.52, 87.71, 1007.91, 0
2019-04-22 01:02:53 +0800, BME280|BH1750FVI, 26.49, 87.74, 1007.91, 0
2019-04-22 01:03:00 +0800, BME280|BH1750FVI, 26.46, 87.84, 1007.89, 0
2019-04-22 01:03:07 +0800, BME280|BH1750FVI, 26.44, 87.98, 1007.87, 0
2019-04-22 01:03:14 +0800, BME280|BH1750FVI, 26.42, 88.13, 1007.87, 0
2019-04-22 01:03:21 +0800, BME280|BH1750FVI, 26.41, 88.23, 1007.89, 0
2019-04-22 01:03:30 +0800, BME280|BH1750FVI, 26.41, 88.31, 1007.88, 0
2019-04-22 01:03:37 +0800, BME280|BH1750FVI, 26.40, 88.34, 1007.91, 0
2019-04-22 01:03:44 +0800, BME280|BH1750FVI, 26.41, 88.39, 1007.90, 0
2019-04-22 01:03:51 +0800, BME280|BH1750FVI, 26.41, 88.46, 1007.91, 0
2019-04-22 01:03:58 +0800, BME280|BH1750FVI, 26.41, 88.50, 1007.89, 0
2019-04-22 01:04:06 +0800, BME280|BH1750FVI, 26.43, 88.53, 1007.91, 0
2019-04-22 01:04:13 +0800, BME280|BH1750FVI, 26.45, 88.44, 1007.86, 0
2019-04-22 01:04:20 +0800, BME280|BH1750FVI, 26.46, 88.31, 1007.85, 0
2019-04-22 01:04:27 +0800, BME280|BH1750FVI, 26.45, 88.35, 1007.87, 0
2019-04-22 01:04:34 +0800, BME280|BH1750FVI, 26.45, 88.41, 1007.86, 0
2019-04-22 01:04:41 +0800, BME280|BH1750FVI, 26.45, 88.42, 1007.85, 0
2019-04-22 01:04:50 +0800, BME280|BH1750FVI, 26.48, 88.39, 1007.82, 0
2019-04-22 01:04:57 +0800, BME280|BH1750FVI, 26.50, 88.34, 1007.81, 0
2019-04-22 01:05:04 +0800, BME280|BH1750FVI, 26.51, 88.16, 1007.85, 0
2019-04-22 01:05:11 +0800, BME280|BH1750FVI, 26.52, 88.06, 1007.81, 0
2019-04-22 01:05:18 +0800, BME280|BH1750FVI, 26.53, 87.99, 1007.84, 0
2019-04-22 01:05:26 +0800, BME280|BH1750FVI, 26.53, 87.93, 1007.86, 0
2019-04-22 01:05:33 +0800, BME280|BH1750FVI, 26.54, 87.93, 1007.86, 0
2019-04-22 01:05:40 +0800, BME280|BH1750FVI, 26.54, 87.81, 1007.81, 0
2019-04-22 01:05:47 +0800, BME280|BH1750FVI, 26.55, 87.68, 1007.83, 0
2019-04-22 01:05:54 +0800, BME280|BH1750FVI, 26.56, 87.59, 1007.84, 0
2019-04-22 01:06:01 +0800, BME280|BH1750FVI, 26.56, 87.56, 1007.84, 0
2019-04-22 01:06:10 +0800, BME280|BH1750FVI, 26.55, 87.53, 1007.83, 0
2019-04-22 01:06:17 +0800, BME280|BH1750FVI, 26.54, 87.56, 1007.82, 0
2019-04-22 01:06:24 +0800, BME280|BH1750FVI, 26.53, 87.55, 1007.81, 0
2019-04-22 01:06:31 +0800, BME280|BH1750FVI, 26.52, 87.68, 1007.81, 0
2019-04-22 01:06:38 +0800, BME280|BH1750FVI, 26.51, 87.67, 1007.82, 0
2019-04-22 01:06:47 +0800, BME280|BH1750FVI, 26.50, 87.36, 1007.81, 0
2019-04-22 01:06:54 +0800, BME280|BH1750FVI, 26.49, 87.38, 1007.82, 0
2019-04-22 01:07:01 +0800, BME280|BH1750FVI, 26.50, 87.43, 1007.81, 0
2019-04-22 01:07:08 +0800, BME280|BH1750FVI, 26.51, 87.37, 1007.84, 0
2019-04-22 01:07:15 +0800, BME280|BH1750FVI, 26.52, 87.34, 1007.83, 0
2019-04-22 01:07:22 +0800, BME280|BH1750FVI, 26.53, 87.18, 1007.81, 0
2019-04-22 01:07:30 +0800, BME280|BH1750FVI, 26.55, 87.10, 1007.84, 0
2019-04-22 01:07:37 +0800, BME280|BH1750FVI, 26.56, 87.08, 1007.81, 0
2019-04-22 01:07:44 +0800, BME280|BH1750FVI, 26.56, 86.88, 1007.82, 0
2019-04-22 01:07:51 +0800, BME280|BH1750FVI, 26.54, 86.90, 1007.81, 0
2019-04-22 01:07:58 +0800, BME280|BH1750FVI, 26.51, 87.07, 1007.81, 0
2019-04-22 01:08:07 +0800, BME280|BH1750FVI, 26.48, 87.18, 1007.78, 0
2019-04-22 01:08:14 +0800, BME280|BH1750FVI, 26.47, 87.21, 1007.79, 0
2019-04-22 01:08:21 +0800, BME280|BH1750FVI, 26.47, 87.23, 1007.82, 0
2019-04-22 01:08:28 +0800, BME280|BH1750FVI, 26.47, 87.27, 1007.79, 0
2019-04-22 01:08:35 +0800, BME280|BH1750FVI, 26.47, 87.28, 1007.80, 0
2019-04-22 01:08:42 +0800, BME280|BH1750FVI, 26.46, 87.32, 1007.83, 0
2019-04-22 01:08:50 +0800, BME280|BH1750FVI, 26.47, 87.35, 1007.79, 0
2019-04-22 01:08:57 +0800, BME280|BH1750FVI, 26.48, 87.39, 1007.82, 0
2019-04-22 01:09:04 +0800, BME280|BH1750FVI, 26.49, 87.35, 1007.83, 0
2019-04-22 01:09:11 +0800, BME280|BH1750FVI, 26.48, 87.27, 1007.80, 0
2019-04-22 01:09:18 +0800, BME280|BH1750FVI, 26.46, 87.29, 1007.81, 0
2019-04-22 01:09:27 +0800, BME280|BH1750FVI, 26.44, 87.41, 1007.80, 0
2019-04-22 01:09:34 +0800, BME280|BH1750FVI, 26.42, 87.50, 1007.82, 0
2019-04-22 01:09:41 +0800, BME280|BH1750FVI, 26.39, 87.61, 1007.84, 0
2019-04-22 01:09:48 +0800, BME280|BH1750FVI, 26.36, 87.66, 1007.83, 0
2019-04-22 01:09:55 +0800, BME280|BH1750FVI, 26.35, 87.62, 1007.84, 0
2019-04-22 01:10:02 +0800, BME280|BH1750FVI, 26.33, 87.75, 1007.85, 0
2019-04-22 01:10:10 +0800, BME280|BH1750FVI, 26.30, 87.83, 1007.84, 0
2019-04-22 01:10:17 +0800, BME280|BH1750FVI, 26.28, 87.95, 1007.83, 0
2019-04-22 01:10:25 +0800, BME280|BH1750FVI, 26.25, 88.11, 1007.81, 0
2019-04-22 01:10:32 +0800, BME280|BH1750FVI, 26.23, 88.09, 1007.82, 0
